READ SERR 1 2
@count.pco
!
20.0687523 6.25011465E-3 639.988281 226.27002 726.230225
20.0562515 6.25006622E-3 879.990662 265.327179 726.641724
20.0437508 6.25000335E-3 639.999634 226.274048 727.21283
20.0312519 6.24992652E-3 480.005646 195.961487 727.902039
20.0187511 6.24983525E-3 560.014771 211.665695 728.668091
20.0062523 6.24972954E-3 480.020782 195.967651 729.486572
NO NO NO NO NO
21.9812527 6.25075214E-3 2399.71118 438.125305 2401.73022
21.9687519 6.24944549E-3 2000.17749 400.035492 2402.3584
21.9562511 6.25044713E-3 2159.84546 415.662445 2402.10205
21.9437523 6.24911999E-3 3120.43945 499.670197 2402.77295
21.9312534 6.25009555E-3 2479.96191 445.414337 2402.6106
21.9187527 6.2499023E-3 3040.04761 493.160858 2402.95337
21.9062519 6.25084992E-3 2319.68457 430.754608 2402.90332
21.8937511 6.24947902E-3 1760.14673 375.264557 2403.78735
21.8812523 6.25040103E-3 2639.83057 459.535522 2403.83716
21.8687515 6.25015888E-3 2559.93506 452.536835 2404.39307
21.8562508 6.2499051E-3 2000.0304 400.006073 2405.02148
21.8437519 6.24964014E-3 3040.17505 493.181519 2405.74365
21.8312511 6.25050906E-3 2959.75903 486.58139 2406.14087
21.8187523 6.24907482E-3 2560.37891 452.615326 2407.54492
21.8062515 6.25106087E-3 2239.61987 423.248383 2407.73071
21.7937508 6.24960428E-3 2080.13184 407.947388 2409.30762
21.7812519 6.25042012E-3 2959.80127 486.588318 2410.05762
21.7687511 6.24894351E-3 2880.48682 480.081146 2411.76611
21.7562523 6.25087135E-3 2319.67651 430.753143 2412.30347
21.7437515 6.24937285E-3 2400.24097 438.222015 2414.40356
21.7312527 6.25013607E-3 3119.93213 499.588989 2415.95605
21.7187519 6.24975096E-3 2240.08936 423.337097 2418.30762
21.7062531 6.25048671E-3 2879.77588 479.962646 2420.52002
21.6937523 6.25007693E-3 2399.97046 438.172668 2423.34033
21.6812515 6.24965597E-3 2480.13647 445.445679 2426.2002
21.6687527 6.25035213E-3 2879.83765 479.972961 2428.64307
21.6562519 6.24990696E-3 3440.05127 524.602905 2431.69751
21.6437531 6.24945061E-3 2240.19702 423.357422 2435.16602
21.6312523 6.2501072E-3 2639.95459 459.557129 2438.71729
21.6187515 6.25074934E-3 2479.70264 445.367737 2442.56348
21.6062527 6.24913396E-3 2480.34375 445.48288 2447.08667
21.5937519 6.25087181E-3 2079.70996 407.864655 2449.64673
21.5812511 6.24923455E-3 2800.34277 473.34433 2452.79102
21.5687523 6.24982594E-3 2560.07129 452.560944 2454.5979
21.5562534 6.25040242E-3 3119.79907 499.567688 2456.27905
21.5437527 6.24984922E-3 1920.04626 391.927826 2458.3623
21.5312519 6.25039916E-3 2559.83643 452.51944 2459.79663
21.5187511 6.24982221E-3 2880.08203 480.013672 2461.27295
21.5062523 6.25034561E-3 2079.88501 407.899017 2461.96973
21.4937515 6.24974491E-3 2160.08813 415.709167 2463.03223
21.4812527 6.25024177E-3 2479.90405 445.4039 2463.75586
21.4687519 6.24961732E-3 2400.14697 438.204865 2464.78735
21.4562531 6.2500881E-3 1839.974 383.661102 2464.68848
21.4437523 6.25054492E-3 3119.72803 499.556274 2463.4646
21.4312515 6.24988368E-3 2880.05347 480.008942 2461.66455
21.4187527 6.24921219E-3 2480.31274 445.477295 2459.44482
21.4062519 6.25073211E-3 2319.72827 430.762726 2456.53809
21.3937511 6.25003455E-3 2879.98413 479.997345 2454.90747
21.3812523 6.24932675E-3 3120.33618 499.653656 2453.58813
21.3687515 6.25080243E-3 2159.72266 415.638824 2451.55811
21.3562527 6.24897331E-3 1840.30237 383.729553 2450.88354
21.3437519 6.25042105E-3 2559.82764 452.517883 2448.92896
21.3312531 6.24966435E-3 2320.12476 430.836334 2447.71436
21.3187523 6.24998938E-3 2720.00464 466.476959 2445.7207
21.3062534 6.25030044E-3 2159.89624 415.672211 2443.13281
21.2937508 6.25059754E-3 2559.75537 452.505096 2439.875
21.2812519 6.24979241E-3 2400.07959 438.192596 2436.61108
21.2687511 6.25006435E-3 2639.9729 459.560272 2432.96069
21.2562523 6.24923687E-3 2880.35181 480.058624 2430.20703
21.2437515 6.25056727E-3 1919.82568 391.882782 2427.26001
21.2312527 6.24971464E-3 2880.13135 480.021912 2425.69312
21.2187519 6.24993397E-3 1920.02039 391.922516 2423.92041
21.2062531 6.25013886E-3 3039.93237 493.142151 2421.95801
21.1937523 6.25033025E-3 2639.86035 459.54071 2419.4917
21.1812515 6.24943059E-3 2560.2334 452.5896 2416.95581
21.1687527 6.25067344E-3 1999.78455 399.956909 2413.51465
21.1562519 6.24974864E-3 1840.07397 383.681946 2411.38794
21.1437511 6.24988833E-3 2960.05298 486.6297 2409.57837
21.1312523 6.25001406E-3 1759.99609 375.232422 2408.25732
21.1187515 6.25012629E-3 2479.94995 445.41214 2406.92896
21.1062508 6.25022501E-3 2719.9021 466.459351 2405.28711
21.0937519 6.24924153E-3 2880.34961 480.058258 2403.83667
21.0812531 6.25038333E-3 2639.83813 459.536835 2401.71533
21.0687523 6.25044154E-3 2879.79639 479.966064 2400.52002
21.0562515 6.24942174E-3 3120.28882 499.646088 2400.44385
21.0437527 6.25051977E-3 2399.80054 438.141602 2400.34961
21.0312519 6.24947529E-3 2320.19482 430.849335 2402.06958
21.0187511 6.25054445E-3 3279.71436 512.205322 2404.23657
21.0062523 6.24947622E-3 3360.28174 518.502747 2408.52393
20.9937515 6.25051605E-3 2479.79541 445.384399 2412.83936
20.9812527 6.2494236E-3 2240.20654 423.359253 2418.04712
20.9687519 6.25043456E-3 1279.91101 319.977753 2421.93091
20.9562531 6.24931883E-3 2960.32275 486.674042 2426.0332
20.9437523 6.25030091E-3 1679.91907 366.588409 2428.9397
20.9312515 6.25021383E-3 1919.93433 391.904938 2432.12427
20.9187527 6.25011371E-3 1279.97668 319.994171 2435.28564
20.9062519 6.25000056E-3 1519.99988 348.711884 2438.46606
20.8937511 6.24987436E-3 2160.04346 415.700562 2441.67554
20.8812523 6.24973513E-3 2160.09155 415.709808 2444.91479
20.8687515 6.25062967E-3 2079.79053 407.880493 2447.76758
20.8562527 6.24941709E-3 2000.18652 400.037323 2451.45679
20.8437519 6.25028322E-3 2319.89502 430.793671 2454.33813
20.8312511 6.25008997E-3 3039.9563 493.146027 2457.64282
20.8187523 6.24988414E-3 1840.03406 383.673645 2460.96387
20.8062515 6.24966575E-3 3120.16699 499.626587 2464.302
20.7937527 6.25047274E-3 2719.79419 466.440857 2467.23755
20.7812519 6.2502264E-3 2479.91016 445.404999 2470.57446
20.7687511 6.2499675E-3 1600.00842 357.772736 2473.88452
20.7562523 6.24969555E-3 2400.11694 438.199402 2477.13867
20.7437515 6.24941103E-3 2160.20361 415.731354 2480.26343
20.7312527 6.25014678E-3 2799.93433 473.275269 2482.72949
20.7187519 6.25086576E-3 2399.66748 438.11734 2484.83887
20.7062511 6.24950882E-3 2480.19482 445.456146 2487.38965
20.6937523 6.25020079E-3 1519.95117 348.700714 2488.82446
20.6812515 6.24984875E-3 3120.07544 499.611908 2490.50342
20.6687527 6.24948461E-3 3200.26392 506.006165 2492.11768
20.6562519 6.25013281E-3 2639.94385 459.555237 2493.30298
20.6437511 6.25076517E-3 2319.71582 430.760437 2494.47949
20.6312523 6.24933653E-3 2320.24634 430.858917 2496.46704
20.6187515 6.24994189E-3 2640.02466 459.569275 2497.63135
20.6062527 6.25053141E-3 3439.70776 524.550476 2498.78418
20.5937519 6.25008577E-3 1679.97693 366.601013 2500.31421
20.5812511 6.24962803E-3 2800.1665 473.314545 2501.79565
20.5687523 6.25017472E-3 2159.9397 415.680573 2502.81079
20.5562515 6.24969043E-3 2400.1189 438.199738 2504.17383
20.5437527 6.25020824E-3 2479.91748 445.406311 2505.0686
20.5312519 6.24969695E-3 2000.09692 400.019379 2506.30493
20.5187531 6.25018543E-3 2639.92163 459.551361 2507.06934
20.5062523 6.24964852E-3 3200.18018 505.992889 2508.17163
20.4937534 6.25010813E-3 2399.9585 438.170471 2508.79492
20.4812527 6.2505519E-3 2319.79517 430.775146 2509.34521
20.4687519 6.24997402E-3 2320.00977 430.814972 2510.23364
20.4562531 6.24938402E-3 1920.18921 391.95697 2511.06738
20.4437523 6.25079032E-3 2079.73706 407.869965 2511.03394
20.4312515 6.24916935E-3 2640.35083 459.626099 2512.11694
20.4187527 6.25054492E-3 2639.76978 459.524963 2511.82178
20.4062519 6.24990044E-3 3040.04834 493.16095 2512.06372
20.3937511 6.25024363E-3 3039.88135 493.133881 2511.54639
20.3812523 6.24957355E-3 2880.19653 480.032745 2511.04834
20.3687515 6.2498888E-3 1600.02844 357.777252 2509.82031
20.3562527 6.25018869E-3 2639.92041 459.551147 2508.37085
20.3437519 6.25047321E-3 2559.80615 452.514099 2506.80518
20.3312511 6.24974957E-3 2720.10913 466.494843 2505.59961
20.3187523 6.25000615E-3 1999.99805 399.999603 2504.00488
20.3062515 6.25024736E-3 3039.87964 493.133575 2502.45117
20.2937527 6.24948461E-3 2400.198 438.214172 2501.34619
20.2812519 6.24969834E-3 2800.13501 473.309204 2499.89111
20.2687511 6.25088438E-3 2319.67188 430.752228 2498.07593
20.2562504 6.25008019E-3 2079.97339 407.916351 2497.08203
20.2437515 6.24926435E-3 2640.31079 459.61911 2496.13525
20.2312527 6.25040429E-3 1999.87061 399.974121 2494.4729
20.2187519 6.24956144E-3 1600.1123 357.79599 2493.68042
20.2062511 6.25066878E-3 2479.73462 445.373474 2492.18921
20.1937504 6.24979893E-3 2240.07202 423.333832 2491.56396
20.1812515 6.24989625E-3 2640.04395 459.572632 2490.63306
20.1687527 6.24997867E-3 2160.00732 415.693604 2489.78833
20.1562519 6.25004666E-3 2319.98267 430.809967 2489.02368
20.1437511 6.25009974E-3 2159.96558 415.685547 2488.33887
20.1312523 6.25013839E-3 2959.93457 486.610229 2487.74561
20.1187515 6.24918984E-3 2320.30078 430.869019 2487.66016
20.1062527 6.25017285E-3 1919.9469 391.907501 2486.96704
20.0937519 6.25016773E-3 2079.94409 407.910614 2486.90918
20.0812511 6.25014864E-3 2159.94873 415.682312 2487.22974
20.0687523 6.25011465E-3 3039.94434 493.144073 2488.07153
20.0562515 6.25006622E-3 3119.96704 499.594543 2489.50708
20.0437508 6.25000335E-3 2079.99878 407.921326 2491.48315
20.0312519 6.24992652E-3 2000.02356 400.0047 2493.86011
20.0187511 6.24983525E-3 2480.06543 445.432892 2496.49854
20.0062523 6.24972954E-3 2320.10034 430.831818 2499.31592
NO NO NO NO NO
21.9812527 6.25075214E-3 18797.7344 1226.22913 17784.6953
21.9687519 6.24944549E-3 16641.4746 1153.87878 17788.3379
21.9562511 6.25044713E-3 19038.6348 1234.09155 17785.4199
21.9437523 6.24911999E-3 15522.1836 1114.42798 17789.2773
21.9312534 6.25009555E-3 18399.7148 1213.24146 17786.7891
21.9187527 6.2499023E-3 18000.2793 1200.01868 17787.7734
21.9062519 6.25084992E-3 20557.2031 1282.32312 17785.5156
21.8937511 6.24947902E-3 16881.4062 1162.16394 17789.7949
21.8812523 6.25040103E-3 17038.9043 1167.48657 17787.4824
21.8687515 6.25015888E-3 17359.5566 1178.4436 17788.459
21.8562508 6.2499051E-3 19440.293 1247.09546 17789.4473
21.8437519 6.24964014E-3 19041.0938 1234.25085 17790.4863
21.8312511 6.25050906E-3 18158.5195 1205.22327 17788.332
21.8187523 6.24907482E-3 17762.627 1192.14954 17792.7539
21.8062515 6.25106087E-3 19356.7129 1244.29663 17787.375
21.7937508 6.24960428E-3 17601.1113 1186.66687 17791.6562
21.7812519 6.25042012E-3 18878.7285 1228.90063 17789.3418
21.7687511 6.24894351E-3 17122.8926 1170.49683 17793.5117
21.7562523 6.25087135E-3 18557.4102 1218.35376 17788.0176
21.7437515 6.24937285E-3 18721.877 1223.88745 17792.3418
21.7312527 6.25013607E-3 18719.5898 1223.73804 17790.2832
21.7187519 6.24975096E-3 18480.7344 1215.94312 17791.5371
21.7062531 6.25048671E-3 16558.709 1150.90991 17789.6094
21.6937523 6.25007693E-3 18239.7734 1207.95862 17790.9277
21.6812515 6.24965597E-3 16720.918 1156.61023 17792.252
21.6687527 6.25035213E-3 20318.8535 1274.91833 17790.4082
21.6562519 6.24990696E-3 18240.2695 1207.99146 17791.8711
21.6437531 6.24945061E-3 17121.5039 1170.40198 17793.4375
21.6312523 6.2501072E-3 17359.6992 1178.45325 17791.8809
21.6187515 6.25074934E-3 16478.0215 1148.07825 17790.3223
21.6062527 6.24913396E-3 17122.3711 1170.46118 17795.0957
21.5937519 6.25087181E-3 17757.5195 1191.80676 17790.2617
21.5812511 6.24923455E-3 17842.1816 1194.80103 17795.0801
21.5687523 6.24982594E-3 16640.4609 1153.80847 17793.6816
21.5562534 6.25040242E-3 16958.9062 1164.74255 17792.4258
21.5437527 6.24984922E-3 21440.5137 1309.68799 17794.4023
21.5312519 6.25039916E-3 15678.9971 1119.92834 17793.1855
21.5187511 6.24982221E-3 18240.5156 1208.00781 17795.0996
21.5062523 6.25034561E-3 17119.0508 1170.23438 17793.8125
21.4937515 6.24974491E-3 16880.6875 1162.1145 17795.6855
21.4812527 6.25024177E-3 18959.2637 1231.53662 17794.4297
21.4687519 6.24961732E-3 16881.0312 1162.13818 17796.4043
21.4562531 6.2500881E-3 16959.7578 1164.80103 17795.2598
21.4437523 6.25054492E-3 17918.4355 1197.22595 17794.125
21.4312515 6.24988368E-3 18480.3418 1215.91724 17796.1367
21.4187527 6.24921219E-3 17362.1855 1178.62207 17798.1875
21.4062519 6.25073211E-3 17117.9941 1170.16199 17794.0312
21.3937511 6.25003455E-3 18239.8965 1207.9668 17796.1797
21.3812523 6.24932675E-3 15921.7129 1128.6604 17798.3242
21.3687515 6.25080243E-3 15597.9951 1116.99573 17794.2344
21.3562527 6.24897331E-3 17762.916 1192.16895 17799.5879
21.3437519 6.25042105E-3 17358.8281 1178.39417 17795.6953
21.3312531 6.24966435E-3 17840.957 1194.71887 17798.1875
21.3187523 6.24998938E-3 16320.0254 1142.63037 17797.6836
21.3062534 6.25030044E-3 16239.2178 1139.76965 17797.2305
21.2937508 6.25059754E-3 17838.293 1194.54053 17796.7051
21.2812519 6.24979241E-3 18800.6211 1226.41736 17799.1973
21.2687511 6.25006435E-3 19439.7969 1247.06372 17798.5859
21.2562523 6.24923687E-3 16241.9814 1139.96362 17801.1875
21.2437515 6.25056727E-3 18078.3555 1202.55444 17797.752
21.2312527 6.24971464E-3 17760.8086 1192.02747 17800.5938
21.2187519 6.24993397E-3 18080.1895 1202.67639 17800.3652
21.2062531 6.25013886E-3 18559.5859 1218.49658 17800.1367
21.1937523 6.25033025E-3 17679.0625 1189.22253 17799.8887
21.1812515 6.24943059E-3 17201.5664 1173.13708 17802.6934
21.1687527 6.25067344E-3 19197.9277 1239.22107 17799.332
21.1562519 6.24974864E-3 17040.6836 1167.6084 17802.0977
21.1437511 6.24988833E-3 17920.3184 1197.35168 17801.8008
21.1312523 6.25001406E-3 18159.957 1205.31873 17801.5059
21.1187515 6.25012629E-3 17839.6367 1194.63062 17801.209
21.1062508 6.25022501E-3 18719.3242 1223.72058 17800.9297
21.0937519 6.24924153E-3 14881.8047 1091.18689 17803.7402
21.0812531 6.25038333E-3 16958.957 1164.74609 17800.5195
21.0687523 6.25044154E-3 17838.7363 1194.57031 17800.3809
21.0562515 6.24942174E-3 18001.6641 1200.11096 17803.3105
21.0437527 6.25051977E-3 18238.4805 1207.87305 17800.25
21.0312519 6.24947529E-3 17761.4883 1192.07312 17803.3848
21.0187511 6.25054445E-3 16958.5215 1164.71606 17800.5898
21.0062523 6.24947622E-3 18321.5332 1210.72107 17803.9219
20.9937515 6.25051605E-3 19918.3535 1262.27441 17801.2363
20.9812527 6.2494236E-3 18561.709 1218.63599 17804.6191
20.9687519 6.25043456E-3 16478.8516 1148.13611 17802.0469
20.9562531 6.24931883E-3 17361.8906 1178.60193 17805.6016
20.9437523 6.25030091E-3 19279.0684 1241.87415 17803.2168
20.9312515 6.25021383E-3 16399.4375 1145.38647 17803.8398
20.9187527 6.25011371E-3 18479.6621 1215.87256 17804.4062
20.9062519 6.25000056E-3 15759.9961 1122.85339 17804.9531
20.8937511 6.24987436E-3 17600.3516 1186.61548 17805.5254
20.8812523 6.24973513E-3 18720.791 1223.81641 17806.1621
20.8687515 6.25062967E-3 16638.3223 1153.66016 17803.8555
20.8562527 6.24941709E-3 17681.6465 1189.39636 17807.5137
20.8437519 6.25028322E-3 18319.168 1210.56482 17805.2031
20.8312511 6.25008997E-3 20719.6992 1287.45947 17805.8906
20.8187523 6.24988414E-3 16960.3125 1164.83911 17806.6309
20.8062515 6.24966575E-3 18881.0078 1229.04895 17807.4316
20.7937527 6.25047274E-3 17118.7031 1170.21045 17805.2852
20.7812519 6.2502264E-3 17919.3477 1197.28687 17806.0469
20.7687511 6.2499675E-3 18560.0938 1218.53003 17806.7598
20.7562523 6.24969555E-3 17760.8633 1192.03113 17807.5566
20.7437515 6.24941103E-3 18641.7539 1221.26196 17808.5566
20.7312527 6.25014678E-3 16639.6074 1153.74927 17806.8066
20.7187519 6.25086576E-3 17357.5938 1178.3103 17805.1191
20.7062511 6.24950882E-3 15921.249 1128.62744 17809.2559
20.6937523 6.25020079E-3 18319.4102 1210.58069 17807.4941
20.6812515 6.24984875E-3 17680.4258 1189.31421 17808.752
20.6687527 6.24948461E-3 18161.4961 1205.4209 17810.1367
20.6562519 6.25013281E-3 16159.6543 1136.98938 17808.6797
20.6437511 6.25076517E-3 17197.8926 1172.8866 17807.2227
20.6312523 6.24933653E-3 20802.2051 1290.09814 17811.5664
20.6187515 6.24994189E-3 16480.1504 1148.22656 17810.0547
20.6062527 6.25053141E-3 18878.3926 1228.87878 17808.543
20.5937519 6.25008577E-3 18799.7402 1226.35986 17809.9316
20.5812511 6.24962803E-3 17601.0449 1186.66223 17811.3398
20.5687523 6.25017472E-3 18879.4688 1228.94885 17809.9238
20.5562515 6.24969043E-3 18160.8965 1205.3811 17811.5176
20.5437527 6.25020824E-3 17119.4277 1170.26013 17810.3027
20.5312519 6.24969695E-3 17920.8652 1197.38831 17812.0254
20.5187531 6.25018543E-3 16479.5078 1148.18188 17810.9062
20.5062523 6.24964852E-3 18801.0547 1226.44568 17812.7266
20.4937534 6.25010813E-3 17119.7012 1170.27881 17811.6777
20.4812527 6.2505519E-3 16558.5352 1150.89783 17810.6035
20.4687519 6.24997402E-3 18240.0723 1207.97839 17812.3516
20.4562531 6.24938402E-3 17601.7324 1186.70862 17814.1074
